Date,Ticker,Close,Volume,RSI,StochK,BBLower,BBUpper,DonchLower,DonchUpper,WilliamsR,FearGreed,Patterns,Score,Opinion,ATR,StopLoss,TakeProfit,TrailingStop,TrailingStart,MACD,MACDSignal,MACDHistogram,SMA20,EMA20,SMA50,SMA200,VolumeRatio,TrendRegime,ConfluenceRatio,InstitutionalScore,InstitutionalPassed
2026-09-09,SLB,57.05,18218900,60.11,59.79,50.79,59.62,51.60,60.46,-40.21,69,DoubleBottom,301.91,HOLD,1.88,54.22,62.70,54.22,57.99,2.10,1.98,0.11,55.21,55.38,51.20,49.27,1.49,uptrend,0.00,0.43,false
2026-09-09,SMCI,38.93,31152700,59.10,65.05,35.35,40.33,33.94,42.31,-34.95,69,DoubleTop|AscendingScallop,204.69,HOLD,2.27,35.53,45.74,35.53,40.06,1.60,2.81,-1.21,37.84,36.90,32.11,31.42,0.61,uptrend,0.00,0.35,false
2026-09-09,SNDK,1764.17,9542000,62.24,88.94,1361.52,1797.39,1308.53,1827.99,-11.06,69,DoubleTop|ThreeRisingValleys|AscendingScallop,375.59,HOLD,122.55,1580.35,2131.81,1580.35,1825.44,61.43,110.33,-48.89,1579.45,1574.21,1537.47,1019.02,0.72,uptrend,0.83,0.75,true
2026-09-09,SNPS,393.22,1380600,42.57,15.23,376.01,448.67,380.33,464.98,-84.77,69,HeadAndShoulders,201.19,SELL,16.42,417.85,343.95,417.85,385.01,4.16,7.38,-3.21,412.34,410.16,410.28,447.27,0.76,downtrend,0.00,0.08,false
2026-09-09,STE,215.09,499100,30.25,6.65,219.40,244.01,213.29,240.34,-93.35,69,DoubleTop|DescendingScallop,216.00,SELL,5.70,223.65,197.98,223.65,212.24,-2.92,0.16,-3.09,231.70,228.60,225.42,232.49,0.85,downtrend,0.00,0.08,false
2026-09-09,STLD,240.69,808400,48.45,66.95,217.51,264.12,218.02,264.88,-33.05,69,ThreeRisingValleys|DescendingScallop|MeasuredMoveUp,224.72,HOLD,8.67,227.69,266.69,227.69,245.02,-8.78,-11.61,2.84,240.82,241.49,241.99,211.17,0.68,uptrend,0.50,0.61,true
2026-09-09,STX,885.92,3517800,54.53,75.59,755.03,968.54,763.52,1013.99,-24.41,69,DoubleBottom|MeasuredMoveUp,336.87,BUY,55.35,802.90,1051.96,802.90,913.59,-18.12,-2.46,-15.66,861.78,850.32,851.96,599.81,0.95,uptrend,0.67,0.75,true
2026-09-09,SWKS,76.54,4745600,71.87,99.12,63.08,75.29,63.06,76.66,-0.88,69,ThreeRisingValleys|AscendingScallop,480.50,BUY,3.03,72.00,85.62,72.00,78.05,0.73,0.74,-0.01,69.18,69.65,65.20,64.02,0.85,uptrend,0.83,0.70,true
2026-09-09,SYK,275.39,5500600,24.46,6.35,284.69,359.80,270.85,347.46,-93.65,69,FallingWedge|ThreeDescendingPeaks|DescendingScallop,288.00,SELL,10.92,291.77,242.63,291.77,269.93,-13.37,-7.78,-5.60,322.24,315.44,326.68,337.59,2.07,downtrend,0.00,0.08,false
2026-09-09,TECH,72.25,1987200,59.75,25.00,72.15,72.51,72.06,72.62,-75.00,69,DoubleBottom|DoubleTop,94.67,HOLD,0.28,71.83,73.09,71.83,72.39,0.07,0.12,-0.05,72.33,72.19,71.90,61.15,0.87,uptrend,0.00,0.70,true
2026-09-09,TEL,204.68,1734900,47.52,41.41,196.56,216.72,199.28,220.95,-58.59,69,DoubleBottom|DescendingScallop,173.73,HOLD,5.86,195.89,222.27,195.89,207.61,-4.12,-4.00,-0.12,206.64,206.37,205.85,215.95,0.87,downtrend,0.00,0.08,false
2026-09-09,TER,383.69,2285200,54.53,96.26,320.58,431.19,326.00,444.17,-3.74,69,DescendingScallop,134.76,HOLD,22.20,350.38,450.30,350.38,394.79,-19.36,-6.07,-13.29,375.89,366.92,369.04,318.41,0.96,uptrend,0.00,0.49,false
2026-09-09,TGT,157.52,3393400,50.43,18.58,150.71,170.62,146.21,170.75,-81.42,69,AscendingScallop,147.24,HOLD,4.42,150.88,170.79,150.88,159.73,5.51,6.75,-1.24,160.67,159.48,147.95,123.23,0.72,uptrend,0.00,0.63,true
2026-09-09,TJX,126.12,8368000,17.04,1.86,122.69,156.32,125.81,155.31,-98.14,69,ThreeDescendingPeaks|DescendingScallop,216.00,SELL,2.94,130.54,117.29,130.54,124.65,-10.38,-9.52,-0.86,139.51,138.27,149.02,154.53,1.04,downtrend,0.00,0.08,false
2026-09-09,TMO,605.69,1962400,52.86,19.28,582.22,642.05,580.00,647.00,-80.72,69,BearishFlag|DoubleTop|ThreeDescendingPeaks,75.82,HOLD,15.84,581.92,653.22,581.92,613.61,11.24,16.93,-5.69,612.13,606.83,574.52,536.37,1.18,uptrend,0.00,0.63,true
2026-09-09,TPL,374.06,310200,50.16,41.89,348.02,386.68,335.10,396.78,-58.11,69,DoubleTop|AscendingScallop,98.02,HOLD,15.37,351.00,420.18,351.00,381.75,3.74,-1.46,5.20,367.35,371.86,386.72,392.33,0.88,downtrend,0.00,0.20,false
2026-09-09,TPR,113.71,5460500,25.09,0.72,111.94,143.07,113.57,160.93,-99.28,69,ThreeDescendingPeaks|DescendingScallop,175.00,HOLD,4.43,107.06,127.00,107.06,115.93,-11.36,-12.47,1.11,127.50,128.07,139.54,138.47,1.36,downtrend,0.00,0.08,false
2026-09-09,TRMB,57.40,2204000,45.94,3.36,55.90,62.04,54.71,62.00,-96.64,69,DoubleTop|HeadAndShoulders,192.27,HOLD,1.89,54.56,63.07,54.56,58.35,0.74,0.91,-0.17,58.97,58.81,56.35,64.63,0.54,downtrend,0.00,0.08,false
2026-09-09,TSCO,34.00,15350700,47.45,24.37,33.96,36.28,33.32,36.89,-75.63,69,DescendingScallop,165.37,HOLD,1.11,32.33,37.33,32.33,34.56,0.02,0.72,-0.70,35.12,34.58,32.89,41.69,1.66,downtrend,0.00,0.08,false
2026-09-09,TSLA,367.81,32494900,55.57,64.00,328.10,376.01,323.64,384.04,-36.00,69,ThreeRisingValleys|AscendingScallop,326.55,HOLD,14.90,345.47,412.50,345.47,375.26,11.78,14.31,-2.53,352.05,354.76,356.84,399.21,0.82,downtrend,0.00,0.20,false
2026-09-09,TT,444.17,900200,40.20,32.22,430.40,481.28,434.00,493.71,-67.78,69,BearishFlag|InvertedCupWithHandle|DescendingScallop,171.08,HOLD,10.16,428.93,474.66,428.93,449.25,-12.85,-9.45,-3.41,455.84,453.53,467.06,444.77,0.99,downtrend,0.00,0.14,false
2026-09-09,TTD,13.88,16383700,42.35,39.74,12.68,14.83,12.97,15.26,-60.26,69,DoubleBottom,130.22,HOLD,0.76,12.74,16.16,12.74,14.26,-0.47,-1.33,0.87,13.75,14.34,16.40,24.77,0.86,downtrend,0.00,0.20,false
2026-09-09,TXN,261.59,4253000,44.68,60.17,247.88,281.11,248.13,289.62,-39.83,69,ThreeDescendingPeaks|DescendingScallop,110.85,HOLD,8.41,248.97,286.83,248.97,265.80,-9.38,-7.86,-1.52,264.50,264.20,279.02,240.41,0.78,uptrend,0.00,0.30,false
2026-09-09,TYL,342.68,705300,48.14,10.81,313.87,389.86,311.07,393.53,-89.19,69,AscendingScallop,110.19,HOLD,14.29,321.24,385.56,321.24,349.83,20.65,20.38,0.27,351.87,351.66,327.37,356.37,0.72,downtrend,0.00,0.08,false
2026-09-09,UBER,71.08,21794900,38.91,0.70,72.10,80.84,71.00,82.36,-99.30,69,HeadAndShoulders,216.00,SELL,2.55,74.90,63.44,74.90,69.81,0.60,2.14,-1.55,76.47,75.43,73.94,76.14,1.40,downtrend,0.00,0.08,false
2026-09-09,ULTA,541.86,489500,53.85,59.35,498.23,567.40,493.11,568.44,-40.65,69,DoubleBottom,229.49,HOLD,18.32,514.39,596.81,514.39,551.02,7.72,2.72,5.01,532.82,536.83,508.54,556.73,0.68,downtrend,0.00,0.20,false
2026-09-09,UNP,284.74,1908700,34.92,1.61,282.41,315.17,284.26,314.15,-98.39,69,DoubleTop,176.67,HOLD,5.95,275.81,302.60,275.81,287.72,0.44,3.94,-3.51,298.79,295.61,294.22,260.93,0.82,uptrend,0.00,0.48,false
2026-09-09,UPS,99.22,3453800,33.75,1.50,99.84,106.69,99.10,107.11,-98.50,69,DoubleTop|HeadAndShoulders,175.00,HOLD,2.08,96.10,105.46,96.10,100.26,-0.48,-0.93,0.45,103.26,103.49,107.40,104.96,0.85,downtrend,0.00,0.14,false
2026-09-09,URI,1028.77,502200,43.12,40.33,955.73,1175.62,967.58,1176.44,-59.67,69,ThreeDescendingPeaks|DescendingScallop,116.19,HOLD,31.29,981.84,1122.63,981.84,1044.41,-59.38,-36.28,-23.09,1065.67,1049.66,1083.66,929.63,1.18,uptrend,0.00,0.55,true
2026-09-09,VLTO,94.72,1587700,41.43,9.38,94.96,100.45,94.07,101.00,-90.62,69,DoubleBottom|DoubleTop|DescendingScallop,166.00,HOLD,1.98,91.75,100.65,91.75,95.71,-0.07,0.73,-0.80,97.70,97.02,95.40,93.40,1.07,sideways,0.00,0.34,false
2026-09-09,VMC,249.89,1028600,30.63,1.17,253.81,287.10,249.52,288.40,-98.83,69,ThreeDescendingPeaks|DescendingScallop,216.00,SELL,7.36,260.93,227.81,260.93,246.21,-7.50,-5.13,-2.36,270.45,268.62,280.29,288.10,1.14,downtrend,0.00,0.08,false
2026-09-09,VRSN,286.94,743900,50.74,54.14,272.49,299.61,271.10,300.36,-45.86,69,DoubleTop|HeadAndShoulders,39.86,HOLD,8.13,274.74,311.34,274.74,291.01,2.69,-0.64,3.33,286.05,287.25,280.24,262.11,1.10,uptrend,0.00,0.43,false
2026-09-09,VRT,262.89,9770400,46.31,30.35,242.98,296.74,248.75,300.30,-69.65,69,DoubleBottom|DoubleTop|DescendingScallop,191.37,HOLD,15.30,239.93,308.80,239.93,270.54,-6.33,-3.11,-3.22,269.86,269.67,281.55,258.49,2.22,uptrend,0.00,0.08,false
2026-09-09,VRTX,521.12,958300,46.34,2.59,509.02,568.18,502.29,560.25,-97.41,69,DoubleTop,89.77,HOLD,13.59,500.73,561.90,500.73,527.92,15.41,23.14,-7.73,538.60,534.06,509.94,467.12,0.93,uptrend,0.00,0.35,false
2026-09-09,WAB,280.47,721800,40.61,20.09,276.65,306.23,274.83,304.36,-79.91,69,DoubleTop,140.22,HOLD,6.43,270.83,299.75,270.83,283.68,-4.21,-1.81,-2.40,291.44,288.07,283.97,255.08,0.88,uptrend,0.00,0.48,false
2026-09-09,WAT,404.81,755200,50.15,29.15,401.05,421.02,396.00,426.22,-70.85,69,DoubleBottom|DoubleTop|HeadAndShoulders,91.44,HOLD,12.13,386.62,441.20,386.62,410.87,1.93,6.95,-5.02,411.03,407.37,392.99,361.05,1.17,uptrend,0.00,0.63,true
2026-09-09,WDAY,186.05,2325200,49.62,8.87,180.89,210.34,173.17,227.49,-91.13,69,AscendingScallop,146.16,HOLD,9.83,171.31,215.53,171.31,190.96,5.06,11.25,-6.19,195.62,190.78,168.28,159.79,0.48,uptrend,0.00,0.57,true
2026-09-09,WELL,235.90,1873500,47.87,25.00,231.99,242.95,224.97,243.04,-75.00,69,DoubleTop|HeadAndShoulders|AscendingScallop,65.00,HOLD,4.88,228.58,250.53,228.58,238.34,2.22,1.66,0.56,237.47,237.63,237.47,211.30,0.71,uptrend,0.00,0.48,false
2026-09-09,WM,216.44,1802200,36.18,10.37,215.78,227.89,215.13,228.72,-89.63,69,DescendingScallop,175.00,HOLD,3.75,210.81,227.70,210.81,218.32,-2.94,-2.95,0.01,221.83,221.67,228.04,225.25,0.87,downtrend,0.00,0.08,false
2026-09-09,WSM,227.52,1264300,43.07,30.27,219.87,248.89,218.60,251.39,-69.73,69,DoubleTop|DescendingScallop,119.75,HOLD,7.57,216.16,250.24,216.16,231.31,-7.79,-4.41,-3.38,234.38,231.86,232.30,204.87,1.09,uptrend,0.00,0.49,false
2026-09-09,WST,336.94,473200,40.04,11.05,334.46,357.12,334.04,360.29,-88.95,69,ThreeDescendingPeaks|DescendingScallop,163.03,HOLD,7.24,326.08,358.66,326.08,340.56,-4.07,-0.39,-3.68,345.79,343.94,349.50,294.51,1.05,uptrend,0.00,0.63,true
2026-09-09,WY,22.59,5261700,30.76,3.25,22.45,25.25,22.51,25.00,-96.75,69,BearishFlag|DoubleTop|ThreeDescendingPeaks|DescendingScallop,216.00,SELL,0.52,23.37,21.03,23.37,22.33,-0.77,-0.53,-0.24,23.85,23.66,24.04,24.28,1.11,downtrend,0.00,0.08,false
2026-09-09,XOM,164.23,13124000,58.95,66.89,155.85,167.53,155.32,168.64,-33.11,69,DoubleBottom|DoubleTop|MeasuredMoveUp,294.01,HOLD,3.54,158.91,174.86,158.91,166.00,0.76,2.39,-1.63,161.69,160.54,154.01,145.18,0.96,uptrend,0.00,0.35,false
2026-09-09,XYL,107.64,6867000,37.35,20.15,103.53,121.93,105.48,124.00,-79.85,69,ThreeDescendingPeaks|DescendingScallop,283.29,SELL,2.87,111.95,99.02,111.95,106.20,-4.94,-4.12,-0.82,112.73,111.78,117.19,123.93,3.30,downtrend,0.00,0.08,false
2026-09-09,ZBRA,344.83,419800,49.24,9.76,341.46,380.80,341.97,386.23,-90.24,69,DescendingScallop,141.00,HOLD,11.83,327.08,380.33,327.08,350.75,-8.33,6.68,-15.01,361.13,351.74,318.64,258.42,0.72,uptrend,0.00,0.63,true
2026-09-10,A,143.12,1520258,40.64,8.31,143.23,159.84,141.25,163.75,-91.69,69,DoubleTop,141.00,HOLD,4.36,136.57,156.21,136.57,145.30,0.77,4.22,-3.45,151.53,149.01,142.99,131.60,0.65,uptrend,0.00,0.49,false
2026-09-10,AAPL,326.57,69820744,58.94,82.18,301.49,329.06,302.05,330.81,-17.82,69,CupWithHandle|AscendingScallop,499.52,HOLD,7.90,314.72,350.26,314.72,330.52,5.48,2.11,3.37,315.28,317.64,317.22,284.65,1.66,uptrend,0.83,0.79,true
2026-09-10,ABBV,255.00,4393091,49.53,40.86,246.83,269.03,246.77,266.97,-59.14,69,DoubleBottom|DoubleTop|MeasuredMoveDown,82.40,HOLD,5.75,246.38,272.24,246.38,257.87,2.21,4.80,-2.59,257.93,256.11,254.39,228.63,1.01,uptrend,0.00,0.35,false
2026-09-10,ABT,103.36,7750954,36.19,1.27,103.85,118.43,103.18,117.34,-98.73,69,FallingWedge|ThreeDescendingPeaks|DescendingScallop,216.00,SELL,2.73,107.46,95.17,107.46,101.99,-0.91,1.82,-2.73,111.14,108.84,105.10,105.98,0.99,downtrend,0.00,0.08,false
2026-09-10,ACN,177.91,3881883,49.46,12.21,170.79,195.01,169.75,195.32,-87.79,69,,136.75,HOLD,6.71,167.84,198.04,167.84,181.27,3.98,6.15,-2.17,182.90,180.87,164.80,201.95,0.76,downtrend,0.00,0.08,false
2026-09-10,ADBE,248.83,9883241,40.15,3.44,247.36,297.42,247.20,294.53,-96.56,69,DoubleBottom,292.00,SELL,10.62,264.76,216.97,264.76,243.52,4.68,8.84,-4.16,272.39,267.93,251.78,266.96,2.13,downtrend,0.00,0.08,false
2026-09-10,ADI,361.25,2963682,42.49,43.24,349.53,389.23,348.00,396.95,-56.76,69,BearishFlag|InvertedCupWithHandle|ThreeDescendingPeaks|DescendingScallop,119.98,HOLD,10.57,345.39,392.97,345.39,366.54,-9.01,-5.35,-3.66,369.38,367.30,375.64,350.31,0.82,uptrend,0.00,0.15,false
2026-09-10,ADM,86.91,3665719,65.39,85.73,77.12,87.22,75.86,88.75,-14.27,69,ThreeRisingValleys|AscendingScallop,478.01,BUY,2.62,82.98,94.78,82.98,88.22,1.80,0.94,0.86,82.17,82.93,81.53,72.53,1.03,uptrend,0.83,0.69,true
2026-09-10,ADSK,211.61,2241011,34.92,8.07,208.95,279.02,206.33,271.72,-91.93,69,HeadAndShoulders,216.00,SELL,10.28,227.03,180.76,227.03,206.47,-5.69,2.33,-8.02,243.98,235.96,231.56,245.80,1.04,downtrend,0.00,0.08,false
2026-09-10,AKAM,107.13,2914163,43.99,53.04,98.11,123.42,100.77,127.04,-46.96,69,DescendingScallop,150.74,HOLD,5.01,99.61,122.16,99.61,109.64,-5.13,-4.72,-0.41,110.77,109.96,115.53,109.89,1.00,downtrend,0.00,0.08,false
2026-09-10,ALB,122.11,2003556,38.90,0.27,123.79,143.38,122.05,144.06,-99.73,69,DoubleTop|ThreeDescendingPeaks|DescendingScallop,216.00,SELL,5.83,130.85,104.63,130.85,119.20,-0.06,4.64,-4.70,133.58,130.91,127.56,156.65,0.90,downtrend,0.00,0.08,false
2026-09-10,ALGN,150.72,835480,34.17,14.98,146.42,176.13,148.57,182.20,-85.02,69,DescendingScallop,216.00,SELL,5.55,159.04,134.08,159.04,147.95,-7.02,-6.74,-0.28,161.27,160.27,170.12,170.84,0.98,downtrend,0.00,0.08,false
2026-09-10,ALLE,151.27,811691,39.33,3.78,150.15,167.28,150.69,167.44,-96.22,69,BearishFlag|InvertedCupWithHandle|ThreeDescendingPeaks|DescendingScallop,166.00,HOLD,3.79,145.58,162.65,145.58,153.17,-4.82,-2.99,-1.82,158.71,156.80,153.50,150.98,0.59,sideways,0.00,0.34,false
2026-09-10,AMAT,454.01,4834009,40.80,36.03,422.77,536.13,426.13,563.76,-63.97,69,ThreeDescendingPeaks|DescendingScallop,136.94,HOLD,22.14,420.81,520.42,420.81,465.08,-31.03,-24.55,-6.47,479.45,476.66,520.74,410.64,0.68,uptrend,0.00,0.23,false
2026-09-10,AMD,503.60,15908424,55.09,73.13,441.66,519.10,440.50,526.79,-26.87,69,DoubleTop,226.29,BUY,22.86,469.31,572.18,469.31,515.03,-0.86,-5.29,4.44,480.38,484.02,497.04,345.35,0.88,uptrend,1.00,0.75,true
2026-09-10,ANET,188.99,2808298,48.84,31.05,182.00,204.72,181.27,210.11,-68.95,69,DoubleBottom|BearishFlag|DoubleTop|HeadAndShoulders|DescendingScallop,95.49,HOLD,7.75,177.37,212.23,177.37,192.86,-0.49,1.05,-1.53,193.36,191.60,184.64,152.99,0.54,uptrend,0.00,0.63,true
2026-09-10,AOS,56.71,1246029,34.73,2.77,57.07,64.65,56.50,64.09,-97.23,69,DoubleTop|ThreeDescendingPeaks|DescendingScallop,216.00,SELL,1.56,59.05,52.04,59.05,55.93,-1.53,-0.68,-0.85,60.86,60.22,61.07,65.11,1.00,downtrend,0.00,0.08,false
2026-09-10,APD,293.65,818081,39.84,5.45,295.04,312.34,292.48,313.93,-94.55,69,DoubleBottom|FallingWedge|DoubleTop|HeadAndShoulders,166.00,HOLD,6.08,284.54,311.88,284.54,296.69,-0.24,1.99,-2.23,303.69,301.90,301.06,283.16,0.86,uptrend,0.00,0.22,false
2026-09-10,AVGO,360.83,21364163,41.40,54.00,340.41,400.16,342.33,424.92,-46.00,69,HeadAndShoulders|DescendingScallop,139.87,HOLD,12.49,342.09,398.31,342.09,367.08,-17.74,-19.78,2.04,370.29,371.16,383.23,370.09,0.85,downtrend,0.00,0.08,false
2026-09-10,AVY,168.77,861351,40.18,10.15,168.01,186.37,166.85,185.77,-89.85,69,ThreeDescendingPeaks|DescendingScallop,215.58,SELL,4.79,175.95,154.41,175.95,166.38,-2.52,1.04,-3.56,177.19,174.47,170.44,173.12,0.80,downtrend,0.00,0.08,false
2026-09-10,AZO,2881.47,256253,38.21,3.07,2883.85,3083.32,2876.25,3160.00,-96.93,69,DoubleBottom|DescendingScallop,216.00,SELL,69.04,2985.03,2674.36,2985.03,2846.95,-44.54,-34.97,-9.57,2983.59,2974.34,3021.65,3367.74,0.87,downtrend,0.00,0.08,false
2026-09-10,BBY,88.09,2706831,55.35,80.67,81.29,91.16,76.70,90.82,-19.33,69,DoubleTop|CupWithHandle,286.78,HOLD,3.32,83.11,98.05,83.11,89.75,0.60,0.36,0.24,86.23,86.23,84.71,71.68,0.65,uptrend,0.83,0.75,true
2026-09-10,BDX,176.42,1679979,42.19,4.31,177.15,194.28,175.67,193.07,-95.69,69,FallingWedge|DoubleTop,141.00,HOLD,4.35,169.89,189.48,169.89,178.60,1.69,5.86,-4.16,185.71,182.53,171.46,160.22,1.03,uptrend,0.00,0.35,false
2026-09-10,BIIB,215.43,928007,51.36,38.54,207.54,225.88,207.62,225.80,-61.46,69,DoubleBottom|DoubleTop,102.48,HOLD,6.19,206.14,234.01,206.14,218.53,4.01,5.46,-1.44,216.71,215.50,209.33,191.72,1.32,uptrend,0.00,0.35,false
2026-09-10,BKNG,174.33,6283772,30.27,8.92,176.53,226.06,170.12,217.32,-91.08,69,ThreeDescendingPeaks|DescendingScallop,191.00,HOLD,7.05,163.75,195.48,163.75,177.86,-8.43,-1.08,-7.34,201.30,195.16,193.97,185.67,1.11,downtrend,0.00,0.08,false
2026-09-10,BLDR,58.97,3422047,31.81,5.76,59.36,75.17,58.13,75.20,-94.24,69,ThreeDescendingPeaks|DescendingScallop,216.00,SELL,3.06,63.56,49.79,63.56,57.44,-3.92,-2.51,-1.41,67.27,66.32,71.42,89.59,1.67,downtrend,0.00,0.08,false
2026-09-10,BSX,43.10,22620969,33.58,3.94,43.70,53.33,42.78,52.99,-96.06,69,DescendingScallop,216.00,SELL,1.87,45.91,37.49,45.91,42.16,-1.83,-0.51,-1.31,48.51,47.35,46.94,65.96,1.14,downtrend,0.00,0.08,false
2026-09-10,CAH,236.02,1208178,48.89,38.59,226.48,247.52,227.68,249.29,-61.41,69,AscendingScallop,169.05,HOLD,5.32,228.04,251.97,228.04,238.68,2.70,1.15,1.55,237.00,238.03,234.32,216.23,0.79,uptrend,0.00,0.28,false
2026-09-10,CARR,56.64,7104658,31.85,12.71,55.96,63.26,55.97,63.96,-87.29,69,DescendingScallop,191.00,HOLD,1.64,54.18,61.55,54.18,57.46,-2.24,-2.14,-0.10,59.61,59.69,63.80,61.49,1.38,downtrend,0.00,0.08,false
2026-09-10,CDNS,284.95,1906119,29.01,4.99,279.35,352.29,281.65,347.72,-95.01,69,,215.00,SELL,11.72,302.53,249.78,302.53,279.09,-6.07,-4.76,-1.31,315.82,312.98,336.21,326.84,0.80,downtrend,0.00,0.08,false
2026-09-10,CDW,142.60,1129055,49.42,43.80,130.03,155.85,130.56,158.05,-56.20,69,,111.74,HOLD,6.48,132.88,162.04,132.88,145.84,5.47,1.58,3.90,142.94,144.16,140.27,131.83,0.67,uptrend,0.00,0.30,false
2026-09-10,CEG,285.97,2221797,54.69,47.54,264.17,298.30,264.82,305.80,-52.46,69,DoubleBottom|AscendingScallop,255.52,HOLD,9.75,271.35,315.22,271.35,290.84,6.65,4.70,1.95,281.24,282.45,268.56,295.54,0.89,downtrend,0.00,0.39,false
2026-09-10,CF,135.11,2836311,60.31,66.34,114.09,142.36,116.09,141.66,-33.66,69,AscendingScallop,337.22,BUY,5.33,127.11,151.10,127.11,137.78,6.51,4.79,1.72,128.22,129.93,122.95,108.93,1.09,uptrend,0.83,0.69,true
2026-09-10,CHD,93.94,2017528,31.04,3.43,94.59,104.19,93.61,103.23,-96.57,69,FallingWedge|DoubleTop,191.00,HOLD,2.08,90.82,100.17,90.82,94.98,-1.01,-0.55,-0.46,99.39,98.80,99.10,95.10,1.16,downtrend,0.00,0.08,false
2026-09-10,CHRW,152.42,1651937,49.65,86.67,140.99,153.72,141.24,154.14,-13.33,69,DoubleBottom|DoubleTop|AscendingScallop,308.03,HOLD,4.55,145.59,166.08,145.59,154.70,1.34,-1.56,2.91,147.36,150.37,166.20,172.73,1.27,downtrend,0.00,0.35,false
2026-09-10,CIEN,334.56,2539392,38.67,21.43,306.75,453.41,311.60,462.69,-78.57,69,DescendingScallop,176.28,HOLD,24.96,297.12,409.45,297.12,347.04,-25.95,-11.90,-14.05,380.08,367.53,396.04,379.47,1.07,downtrend,0.00,0.08,false
2026-09-10,CL,87.90,3586041,37.14,11.43,87.62,93.24,87.30,93.88,-88.57,69,DescendingScallop,166.00,HOLD,1.64,85.43,92.83,85.43,88.72,-1.18,-0.80,-0.37,90.43,90.10,91.59,87.86,0.88,uptrend,0.00,0.08,false
2026-09-10,CLX,88.77,2689218,24.25,1.57,87.59,113.52,88.44,109.42,-98.43,69,FallingWedge|ThreeDescendingPeaks|DescendingScallop,216.00,SELL,2.72,92.84,80.62,92.84,87.41,-5.27,-1.45,-3.82,100.56,97.66,99.45,103.03,0.93,downtrend,0.00,0.08,false
2026-09-10,CMI,550.03,1103579,31.17,12.35,521.59,639.84,542.70,644.81,-87.65,69,ThreeDescendingPeaks|DescendingScallop,191.00,HOLD,16.53,525.24,599.61,525.24,558.29,-33.84,-31.47,-2.37,580.72,578.11,624.27,601.37,1.15,downtrend,0.00,0.08,false
2026-09-10,COHR,293.17,5615621,49.06,62.73,251.77,335.59,255.25,362.32,-37.27,69,DescendingScallop,105.79,HOLD,22.80,258.98,361.56,258.98,304.57,-19.76,-14.92,-4.84,293.68,292.84,301.76,278.84,0.87,uptrend,0.00,0.08,false
2026-09-10,COO,54.17,18649062,14.68,12.35,60.91,82.20,51.01,78.11,-87.65,69,ThreeDescendingPeaks|DescendingScallop,283.30,SELL,2.63,58.12,46.27,58.12,52.85,-3.89,-1.42,-2.47,71.55,69.46,72.07,73.23,6.54,downtrend,0.00,0.08,false
2026-09-10,COP,137.04,5580916,67.01,84.01,125.32,139.58,124.12,138.76,-15.99,69,AscendingScallop,380.50,HOLD,3.12,132.37,146.39,132.37,138.60,4.10,5.50,-1.40,132.45,131.85,122.06,113.45,0.87,uptrend,0.83,0.62,true
2026-09-10,COR,320.95,1161539,49.68,30.57,307.80,337.52,302.01,338.71,-69.43,69,AscendingScallop,119.21,HOLD,7.33,309.95,342.95,309.95,324.62,4.61,3.85,0.76,322.66,323.49,314.47,321.35,0.98,sideways,0.00,0.08,false
2026-09-10,CPRT,30.75,15045152,43.35,5.17,30.26,34.89,28.85,34.63,-94.83,69,DoubleTop|AscendingScallop,139.12,HOLD,1.12,29.07,34.10,29.07,31.31,0.86,1.54,-0.68,32.58,32.10,30.25,34.31,1.48,downtrend,0.00,0.08,false
2026-09-10,CRH,87.66,4694988,32.99,7.22,88.67,99.29,86.84,99.67,-92.78,69,DescendingScallop,280.00,SELL,2.73,91.75,79.48,91.75,86.30,-2.23,-2.02,-0.21,93.98,93.80,98.55,111.18,1.08,downtrend,0.00,0.08,false
2026-09-10,CRL,273.00,750744,46.99,3.01,273.55,302.38,272.06,303.31,-96.99,69,DoubleBottom|DoubleTop|HeadAndShoulders,141.00,HOLD,9.02,259.47,300.07,259.47,277.51,3.60,14.03,-10.43,287.97,281.36,257.91,201.88,0.89,uptrend,0.00,0.63,true
2026-09-10,CRM,243.00,9128851,62.64,63.55,175.37,281.27,189.91,268.27,-36.45,69,ThreeRisingValleys|AscendingScallop,345.19,HOLD,10.32,227.52,273.97,227.52,248.16,25.72,20.28,5.44,228.32,232.11,196.92,200.99,0.55,uptrend,0.83,0.75,true
2026-09-10,CRWD,208.86,7341563,51.10,52.47,182.36,234.55,181.24,233.88,-47.53,69,ThreeRisingValleys,293.88,HOLD,11.52,191.58,243.42,191.58,214.62,0.06,-1.19,1.25,208.45,208.52,202.31,143.70,0.71,uptrend,0.33,0.63,true
2026-09-10,CSCO,107.44,11462555,37.15,0.90,107.53,113.49,107.39,115.95,-99.10,69,DoubleBottom|DescendingScallop,150.00,HOLD,2.61,103.53,115.26,103.53,108.74,-3.19,-3.67,0.48,110.51,110.98,113.83,95.23,0.65,uptrend,0.00,0.37,false
2026-09-10,CSGP,29.49,7234679,40.63,15.59,29.63,33.88,28.79,33.82,-84.41,69,DescendingScallop,204.91,SELL,1.35,31.51,25.45,31.51,28.82,-0.15,0.65,-0.80,31.75,31.09,30.32,43.18,1.07,downtrend,0.00,0.08,false
